category	folder_path	xmin	xmax	ymin	ymax	class	score	total
Road	0000000402.png	421	442	186	207	['mandatory: 93%']	93.30715537071228	1
Road	0000000018.png	62	88	142	168	['mandatory: 98%']	98.88790845870972	1
Road	0000000016.png	87	111	142	167	['mandatory: 99%']	99.45981502532959	1
Road	0000000425.png	22	82	219	282	['mandatory: 99%']	99.99717473983765	1
Road	0000000413.png	309	341	191	230	['mandatory: 99%']	99.99476671218872	1
Road	0000000322.png	141	172	244	275	['prohibitory: 66%']	66.12593531608582	1
Road	0000000006.png	159	181	151	174	['mandatory: 99%']	99.70706701278687	1
Road	0000000256.png	354	388	189	227	['mandatory: 99%']	99.82944130897522	1
Road	0000000206.png	244	268	222	248	['prohibitory: 99%']	99.88131523132324	1
Road	0000000013.png	120	140	143	166	['mandatory: 91%']	91.39691591262817	1
Road	0000000177.png	85	108	141	165	['prohibitory: 95%']	95.14545202255249	1
Road	0000000407.png	375	401	189	216	['mandatory: 99%']	99.93599057197571	1
Road	0000000252.png	441	464	184	207	['mandatory: 99%']	99.69831109046936	1
Road	0000000358.png	189	215	226	253	['prohibitory: 99%']	99.06730055809021	1
Road	0000000411.png	333	364	191	225	['mandatory: 99%']	99.9717652797699	1
Road	0000000421.png	152	201	207	258	['mandatory: 99%']	99.99253749847412	1
Road	0000000002.png	169	190	151	172	['mandatory: 99%']	99.76849555969238	1
Road	0000000001.png	171	193	154	174	['mandatory: 99%']	99.00045990943909	1
Road	0000000007.png	156	176	150	173	['mandatory: 96%']	96.58352136611938	1
Road	0000000371.png	400	432	174	205	['danger: 83%']	83.0781638622284	1
Road	0000000353.png	308	333	212	236	['prohibitory: 99%']	99.94043111801147	2
Road	0000000353.png	649	668	173	193	['mandatory: 67%']	67.85702109336853	2
Road	0000000400.png	436	456	185	206	['mandatory: 98%']	98.69807362556458	1
Road	0000000179.png	14	36	133	156	['prohibitory: 99%']	99.99943971633911	1
Road	0000000178.png	50	73	136	160	['prohibitory: 99%']	99.96029734611511	1
Road	0000000416.png	263	300	197	237	['mandatory: 99%']	99.99252557754517	1
Road	0000000399.png	446	464	184	204	['mandatory: 82%']	82.12910294532776	1
Road	0000000255.png	382	415	184	220	['mandatory: 99%']	99.99604225158691	1
Road	0000000015.png	100	123	142	166	['mandatory: 98%']	98.57412576675415	1
Road	0000000424.png	59	116	214	273	['mandatory: 99%']	99.98786449432373	1
Road	0000000405.png	394	419	187	212	['mandatory: 99%']	99.98753070831299	1
Road	0000000020.png	36	59	141	167	['mandatory: 99%']	99.7462272644043	1
Road	0000000095.png	127	157	251	281	['prohibitory: 99%']	99.75513815879822	1
Road	0000000012.png	127	150	142	165	['mandatory: 99%']	99.74373579025269	1
Road	0000000263.png	72	163	214	295	['mandatory: 87%']	87.63834834098816	1
Road	0000000414.png	296	328	193	230	['mandatory: 99%']	99.99698400497437	1
Road	0000000230.png	431	458	114	140	['danger: 99%']	99.73638653755188	1
Road	0000000008.png	153	173	148	169	['mandatory: 96%']	96.08532190322876	1
Road	0000000254.png	406	433	184	213	['mandatory: 99%']	99.94832277297974	1
Road	0000000000.png	173	195	154	175	['mandatory: 97%']	97.88628816604614	1
Road	0000000014.png	109	131	142	166	['mandatory: 99%']	99.76407289505005	1
Road	0000000003.png	168	189	150	171	['mandatory: 99%']	99.74610805511475	1
Road	0000000418.png	226	268	201	245	['mandatory: 99%']	99.99834299087524	1
Road	0000000260.png	77	154	219	296	['mandatory: 99%']	99.99111890792847	1
Road	0000000208.png	180	208	230	259	['prohibitory: 98%']	98.45560789108276	1
Road	0000000250.png	464	487	178	200	['mandatory: 99%']	99.82333183288574	1
Road	0000000422.png	123	175	208	262	['mandatory: 99%']	99.91432428359985	1
Road	0000000357.png	217	247	220	249	['prohibitory: 98%']	98.52039813995361	1
Road	0000000423.png	92	146	211	269	['mandatory: 99%']	99.9922513961792	1
Road	0000000022.png	8	33	140	170	['mandatory: 67%']	67.47031211853027	1
Road	0000000409.png	355	384	189	219	['mandatory: 99%']	99.98013377189636	1
Road	0000000176.png	112	133	143	165	['prohibitory: 98%']	98.86611700057983	1
Road	0000000318.png	96	127	176	208	['danger: 99%']	99.54388737678528	1
Road	0000000410.png	345	372	189	221	['mandatory: 99%']	99.99608993530273	1
Road	0000000251.png	455	476	181	203	['mandatory: 98%']	98.58788847923279	1
Road	0000000415.png	280	316	197	235	['mandatory: 99%']	99.99215602874756	1
Road	0000000094.png	203	228	239	265	['prohibitory: 99%']	99.41086769104004	1
Road	0000000017.png	78	99	142	166	['mandatory: 96%']	96.13021612167358	1
Road	0000000093.png	264	285	229	250	['prohibitory: 85%']	85.35484075546265	1
Road	0000000209.png	136	171	237	271	['prohibitory: 99%']	99.81188178062439	1
Road	0000000005.png	161	184	151	174	['mandatory: 99%']	99.82033967971802	1
Road	0000000258.png	264	312	206	256	['mandatory: 99%']	99.94611144065857	1
Road	0000000394.png	483	499	182	200	['mandatory: 66%']	66.60977602005005	1
Road	0000000249.png	469	488	178	199	['mandatory: 95%']	95.27283310890198	1
Road	0000000257.png	316	355	197	243	['mandatory: 99%']	99.99138116836548	1
Road	0000000207.png	212	240	224	252	['prohibitory: 94%']	94.33947801589966	1
Road	0000000009.png	149	170	144	165	['mandatory: 97%']	97.50049114227295	1
Road	0000000426.png	0	49	222	284	['mandatory: 99%']	99.77636337280273	1
Road	0000000253.png	425	448	185	211	['mandatory: 99%']	99.97535347938538	1
Road	0000000397.png	459	476	182	201	['mandatory: 87%']	87.6516580581665	1
Road	0000000420.png	180	224	203	251	['mandatory: 99%']	99.99933242797852	1
Road	0000000412.png	323	352	191	227	['mandatory: 99%']	99.97795224189758	1
Road	0000000010.png	142	164	141	164	['mandatory: 99%']	99.79658126831055	1
Road	0000000408.png	364	392	189	220	['mandatory: 99%']	99.99682903289795	1
Road	0000000021.png	21	49	141	170	['mandatory: 99%']	99.96086955070496	1
Road	0000000011.png	136	158	140	164	['mandatory: 99%']	99.71171617507935	1
Road	0000000019.png	49	74	142	168	['mandatory: 52%']	52.59557366371155	1
Road	0000000404.png	405	426	187	209	['mandatory: 96%']	96.52376174926758	1
Road	0000000004.png	164	186	150	172	['mandatory: 99%']	99.79680180549622	1
Road	0000000403.png	413	433	185	207	['mandatory: 99%']	99.21526312828064	1
Road	0000000417.png	245	285	197	241	['mandatory: 99%']	99.99890327453613	1
Road	0000000259.png	188	251	210	272	['mandatory: 99%']	99.98538494110107	1
Road	0000000406.png	386	410	188	214	['mandatory: 99%']	99.99055862426758	1
Road	0000000419.png	205	248	201	247	['mandatory: 99%']	99.99899864196777	1
